id,order_id,user_id,product_id,inventory_item_id,returned_at
74662,51395,41176,13477,201455,
75435,51917,41600,19040,203553,
75874,52216,41841,5261,204735,
78454,53967,43236,20446,211709,
79034,54389,43584,13158,213275,
79583,54770,43871,21800,214789,
79710,54854,43934,1997,215127,
83616,57537,46040,21800,225645,
84224,57936,46333,4479,227300,
84444,58095,46449,22147,227882,
84649,58248,46567,16943,228442,
84679,58271,46582,18489,228529,
87212,59997,47938,20561,235388,
87562,60233,48151,22067,236324,
89082,61280,48993,19356,240415,
89244,61394,49085,14716,240851,
89253,61400,49092,11622,240877,
89321,61448,49132,13526,241058,
89415,61518,49184,18335,241310,
89546,61615,49265,22147,241673,
89737,61744,49362,17799,242187,
89828,61805,49405,1997,242423,
91021,62635,50070,14716,245656,
92653,63755,50954,24244,250083,
93418,64280,51350,22158,252148,
95576,65755,52531,17799,257981,
99008,68146,54450,18611,267137,
99377,68397,54650,18611,268142,
100567,69228,55325,21826,271334,
101162,69640,55663,26850,272925,
101174,69648,55668,12822,272955,
101189,69660,55676,22076,272997,
101414,69829,55804,20561,273583,
101975,70213,56099,19356,275079,
102734,70738,56507,1254,277143,
103103,70995,56706,13158,278164,
104235,71800,57354,22158,281228,
105174,72454,57848,18766,283780,
105738,72839,58157,26963,285312,
106806,73582,58757,4898,288166,
107229,73874,58991,17159,289280,
107755,74241,59284,12822,290719,
112286,77381,61749,21826,302974,
112574,77583,61911,26850,303722,
114242,78704,62784,22067,308298,
116910,80531,64217,13523,315488,
117158,80703,64352,16761,316165,
118376,81535,65048,18848,319443,
120444,82933,66181,21800,325077,
120682,83096,66306,21800,325721,
121490,83664,66736,5885,327911,
121624,83760,66819,22147,328288,
121730,83835,66872,19356,328581,
122359,84271,67209,5261,330273,
123444,85006,67806,26882,333210,
123650,85143,67899,23900,333764,
124043,85403,68103,13158,334842,
124788,85929,68537,11622,336861,
125037,86110,68676,4479,337515,
126323,87005,69338,24303,341006,
126781,87311,69585,1306,342245,
129473,89165,71066,13158,349516,
129907,89456,71300,18335,350697,
132722,91359,72865,19356,358306,
133647,91985,73350,17159,360802,
134006,92239,73555,19040,361768,
134619,92648,73900,21773,363441,
135707,93408,74505,18848,366354,
136002,93622,74676,15185,367134,
137394,94589,75479,24364,370849,
137395,94589,75479,16761,370851,
139941,96333,76875,24364,377750,
139956,96345,76885,22147,377791,
140913,96994,77409,19256,380388,
142085,97819,78064,18926,383576,
142352,98003,78206,17864,384286,
143781,99001,78997,17696,388161,
144408,99429,79378,11622,389876,
145219,99992,79826,24099,392047,
148724,102423,81790,13523,401529,
150697,103770,82866,23900,406844,
151272,104160,83183,19040,408400,
153435,105660,84389,24099,414201,
154654,106482,85061,23179,417468,
155512,107080,85556,26963,419797,
155602,107142,85605,4479,420044,
156615,107830,86161,15123,422784,
157988,108774,86910,19256,426527,
159080,109544,87521,23179,429443,
161710,111388,88972,21800,436549,
162493,111920,89386,3863,438662,
163772,112794,90107,4479,442120,
165492,113991,91034,13158,446750,
165509,114002,91043,13158,446793,
167769,115556,92310,18766,452947,
168542,116083,92718,16173,455049,
169870,117001,93466,8532,458617,
172214,118575,94710,20899,464933,
172523,118779,94873,22067,465782,
173016,119118,95116,19267,467126,
173331,119334,95268,23179,467976,
175256,120692,96330,22147,473131,
179719,123786,98855,20899,485219,
179743,123806,98866,13477,485284,
181244,124872,99715,26963,489325,
21,13,9,27507,58,
424,285,234,22453,1187,
1305,889,713,18497,3551,
1492,1022,824,28534,4069,
5528,3829,3049,23024,14999,
6061,4202,3329,21287,16427,
8185,5680,4486,23209,22113,
9791,6761,5391,23048,26419,
10067,6952,5550,22908,27154,
11228,7754,6162,21280,30252,
11890,8221,6553,28077,32044,
13038,9046,7226,27605,35175,
13084,9078,7246,22816,35294,
14284,9905,7879,1700,38563,
16432,11360,9106,23487,44370,
16570,11456,9192,28119,44747,
16641,11507,9228,19173,44943,
16880,11686,9367,20945,45595,
18865,13044,10477,22720,50923,
19246,13326,10700,22992,51957,
19798,13708,11005,18747,53429,
21530,14905,11939,17201,58134,
22091,15274,12220,173,59637,
25078,17353,13818,22457,67694,
26565,18385,14629,23262,71640,
31072,21455,17108,473,83746,
31856,21989,17538,17091,85887,
32683,22544,17989,22710,88121,
33873,23343,18646,23031,91365,
36637,25225,20117,3056,98851,
36921,25417,20269,16783,99621,
37728,25982,20735,22694,101792,
37842,26055,20802,23048,102095,
37959,26140,20875,18538,102417,
38504,26520,21177,22457,103872,
38862,26767,21377,17156,104835,
39157,26969,21574,17201,105632,
40231,27688,22133,10377,108528,
40498,27862,22274,22332,109247,
41006,28214,22560,20910,110625,
42059,28951,23115,23616,113489,
42777,29432,23527,18893,115405,
44405,30559,24432,23713,119790,
45315,31185,24970,17201,122232,
45342,31204,24990,22657,122303,
45533,31337,25085,473,122807,
47097,32417,25952,22149,127057,
50634,34834,27898,22641,136617,
51069,35124,28126,11698,137818,
51785,35587,28508,3859,139722,
52312,35952,28803,22790,141129,
52592,36144,28977,1703,141895,
54618,37565,30091,21680,147367,
54798,37689,30183,27572,147868,
55297,38037,30463,6395,149214,
55432,38133,30538,16632,149582,
55548,38207,30590,22790,149891,
55775,38366,30719,23184,150512,
58291,40135,32140,23713,157349,
58752,40455,32395,17091,158595,
61306,42248,33771,22631,165444,
62215,42841,34258,17469,167887,
63466,43700,34983,6065,171229,
63870,43972,35198,1608,172341,
63894,43989,35204,22816,172404,
64855,44641,35733,23471,174996,
64884,44660,35751,28245,175069,
66894,46026,36849,874,180535,
68017,46800,37453,22992,183532,
68691,47242,37791,23975,185328,
71801,49387,39530,12796,193708,
72066,49568,39681,23535,194430,
72157,49631,39741,22149,194673,
73004,50229,40228,6417,197000,
73365,50478,40422,17156,197982,
73491,50567,40500,22018,198310,
73593,50642,40569,27656,198587,
74654,51388,41172,18473,201428,
75461,51934,41616,10377,203628,
76204,52444,42026,17193,205631,
76849,52878,42366,22763,207371,
77461,53280,42693,318,209012,
77810,53521,42885,17193,209937,
80297,55247,44252,173,216697,
81740,56232,45039,27847,220605,
81778,56257,45055,21769,220702,
83484,57443,45979,2579,225283,
85601,58891,47056,23975,231003,
86076,59201,47303,18758,232290,
90771,62450,49927,24187,244970,
91041,62651,50077,22796,245707,
92942,63964,51112,22796,250887,
93918,64602,51620,21707,253496,
94997,65339,52182,11698,256424,
95619,65781,52550,473,258090,
95991,66031,52743,7873,259079,
96142,66142,52833,27546,259474,
97688,67233,53715,22168,263579,
97927,67397,53832,3056,264202,
98883,68060,54382,10194,266798,
101394,69814,55789,173,273525,
101556,69925,55882,22694,273972,
101766,70072,55989,27907,274521,
103712,71410,57051,17282,279823,
103992,71627,57223,21796,280569,
104725,72138,57614,21796,282558,
105431,72625,57993,12796,284475,
105937,72970,58272,21789,285849,
107234,73876,58997,27605,289295,
108289,74622,59567,473,292170,
108477,74748,59660,1608,292672,
109093,75175,59989,22694,294342,
109490,75445,60206,18497,295435,
110027,75808,60483,27856,296890,
110090,75853,60511,27572,297059,
110328,76012,60634,21287,297696,
110484,76126,60736,22720,298121,
110928,76438,60988,3056,299314,
111140,76584,61109,21192,299908,
111262,76668,61176,18951,300228,
111555,76874,61325,23184,301004,
112863,77773,62062,22332,304513,
113670,78323,62486,17414,306734,
114883,79137,63115,27546,310041,
115032,79245,63199,18497,310445,
115851,79809,63672,22127,312655,
116003,79923,63758,28022,313061,
116697,80385,64109,1853,314915,
116716,80398,64119,6916,314968,
116974,80572,64244,17414,315671,
120002,82648,65947,18092,323873,
121488,83662,66735,22332,327905,
121863,83930,66939,27536,328929,
122052,84060,67042,14344,329434,
122599,84427,67340,17083,330901,
122693,84490,67386,12064,331156,
123110,84780,67609,1667,332304,
124145,85471,68152,22763,335113,
125863,86696,69110,22816,339752,
126421,87072,69394,23616,341267,
128823,88703,70703,22457,347769,
131296,90388,72058,21932,354452,
132136,90953,72533,27572,356734,
132335,91076,72632,6916,357270,
135452,93223,74375,21280,365649,
136902,94249,75193,23036,369565,
139267,95881,76509,22720,375902,
139439,95988,76604,27656,376374,
139469,96009,76622,20804,376456,
141846,97636,77921,22720,382939,
142357,98007,78211,3045,384299,
143003,98452,78563,27856,386043,
143059,98492,78595,28119,386194,
144577,99546,79473,665,390342,
144683,99620,79533,16848,390613,
144758,99663,79566,27994,390828,
144930,99788,79677,17730,391275,
145418,100130,79945,22710,392613,
148693,102399,81770,27474,401445,
149864,103207,82424,27474,404586,
150299,103501,82642,17386,405768,
151808,104529,83464,16729,409810,
152335,104882,83753,22710,411232,
152482,104988,83836,6011,411633,
153658,105811,84498,28245,414800,
154657,106485,85063,22645,417477,
155289,106928,85435,3045,419202,
156266,107587,85960,17282,421836,
157560,108482,86677,18747,425348,
158307,109010,87114,28109,427391,
158547,109187,87248,23535,428038,
158769,109341,87359,18951,428622,
158776,109346,87360,28245,428644,
160420,110508,88286,17091,433035,
160861,110795,88505,22956,434231,
164043,112988,90250,27994,442855,
166848,114928,91800,27507,450409,
167324,115249,92061,28245,451729,
170428,117367,93768,28119,460099,
170839,117637,93982,22956,461219,
173584,119509,95408,22706,468657,
175039,120539,96205,473,472555,
176216,121353,96871,22720,475743,
178249,122776,98003,23713,481278,
179356,123523,98630,20910,484217,
180289,124198,99188,6107,486782,
180488,124331,99297,2683,487315,
717,483,396,21457,1973,
3025,2081,1693,23024,8154,
3155,2174,1766,23024,8503,
3716,2561,2054,6065,10027,
4508,3109,2496,3018,12195,
5060,3498,2786,1925,13685,
5561,3849,3058,18437,15086,
5647,3914,3104,19430,15320,
7116,4928,3912,7323,19241,
7241,5019,3973,20693,19578,
7686,5335,4223,874,20762,
10007,6912,5512,22763,26984,
10159,7007,5592,1700,27397,
10546,7267,5785,22643,28444,
11563,7986,6361,23217,31193,
13020,9031,7213,28245,35123,
13129,9106,7260,18473,35419,
14452,10021,7973,22645,39024,
14455,10022,7973,27474,39031,
15028,10400,8292,18497,40593,
15113,10461,8350,18497,40826,
15756,10899,8723,6065,42544,
17530,12127,9735,22453,47339,
18179,12566,10094,16639,49088,
18243,12608,10125,23269,49269,
18483,12775,10261,16848,49907,
19264,13339,10713,27856,52009,
19755,13676,10981,1608,53309,
19814,13720,11014,23269,53474,
21361,14784,11840,22796,57670,
22813,15783,12619,1853,61566,
22854,15816,12645,23031,61673,
23065,15962,12758,11338,62242,
23326,16133,12880,1667,62943,
23400,16191,12922,1700,63138,
23517,16271,12980,23975,63463,
24778,17143,13659,18758,66882,
27663,19125,15231,12801,74584,
28828,19930,15889,22710,77737,
30817,21276,16966,23535,83041,
30970,21383,17055,23031,83461,
31149,21504,17145,28023,83964,
31375,21650,17261,28289,84575,
31465,21717,17317,27967,84817,
31496,21738,17332,28245,84902,
31794,21942,17502,18497,85731,
32129,22178,17690,23032,86634,
32457,22390,17878,23024,87515,
32698,22553,17992,20558,88164,
33165,22867,18258,18893,89442,
34238,23585,18849,16989,92373,
34277,23613,18866,23074,92484,
35268,24285,19387,23471,95154,
35338,24329,19423,14883,95338,
35472,24420,19498,22453,95696,
35752,24604,19621,9578,96456,
36089,24841,19800,27687,97375,
36141,24876,19828,6916,97521,
36582,25188,20082,23217,98707,
37192,25614,20437,16632,100335,
37331,25709,20508,16989,100717,
37440,25792,20578,22703,101009,
39585,27257,21797,23013,106782,
39859,27443,21945,18437,107513,
39941,27505,21992,17083,107737,
40945,28171,22522,1925,110462,
41089,28273,22607,10194,110848,
41924,28853,23050,9662,113107,
43048,29622,23667,874,116111,
43498,29942,23922,28087,117322,
43557,29977,23951,22706,117491,
43856,30185,24118,22908,118287,
44921,30905,24722,27656,121177,
44924,30906,24724,6395,121186,
45167,31080,24872,23032,121842,
45183,31094,24888,17469,121884,
45800,31518,25216,22790,123539,
46662,32123,25714,27536,125869,
47198,32481,26007,27994,127328,
47757,32864,26313,22816,128847,
48252,33193,26586,27735,130174,
48549,33394,26747,23184,130989,
48943,33660,26964,17001,132038,
49340,33941,27202,16848,133082,
49631,34152,27379,16639,133859,
50309,34612,27713,21720,135716,
51086,35135,28131,21932,137862,
52040,35776,28664,27994,140422,
52476,36065,28903,27994,141579,
52897,36351,29138,16729,142705,
53102,36500,29263,19539,143247,
53335,36664,29376,23713,143879,
53702,36914,29575,18703,144903,
54222,37288,29869,22457,146310,
54431,37431,29983,28077,146866,
54588,37542,30075,27994,147289,
55138,37922,30369,23975,148776,
55257,38007,30441,22657,149103,
55479,38161,30555,17386,149705,
55500,38172,30567,22018,149754,
55522,38190,30580,22720,149815,
56163,38651,30954,28023,151560,
56736,39059,31292,6065,153097,
57325,39471,31590,23616,154700,
57793,39779,31842,20910,155966,
57944,39887,31950,22790,156377,
59323,40866,32717,21707,160105,
59615,41078,32876,28119,160896,
59828,41212,32977,27177,161484,
59878,41242,33000,20897,161615,
60276,41506,33183,18655,162686,
61682,42489,33987,18655,166442,
61799,42571,34046,27405,166768,
62549,43058,34444,27656,168757,
62809,43238,34590,22657,169451,
63632,43805,35074,28534,171684,
63693,43845,35102,18758,171851,
64889,44663,35753,27656,175080,
64998,44728,35809,23490,175377,
65264,44907,35947,18530,176102,
65845,45300,36251,21457,177691,
65940,45371,36309,23432,177946,
66160,45523,36439,28023,178519,
66473,45743,36617,22149,179367,
66587,45819,36685,23982,179672,
66964,46074,36885,1700,180718,
66997,46097,36906,21720,180800,
67395,46360,37105,27661,181873,
67771,46625,37311,23713,182873,
68300,46991,37603,18538,184302,
69123,47518,38023,17469,186488,
70009,48130,38501,4129,188931,
70087,48191,38558,20558,189140,
71502,49171,39368,22332,192914,
71860,49431,39559,23975,193873,
71916,49468,39593,20544,194027,
72741,50031,40073,23471,196276,
73728,50740,40653,22127,198931,
75205,51772,41485,28994,202918,
75273,51820,41522,17469,203101,
75341,51861,41556,27967,203290,
75720,52105,41756,17414,204313,
75770,52143,41780,23432,204451,
76181,52426,42012,23471,205566,
76652,52748,42259,27572,206854,
78501,54004,43263,22018,211832,
78771,54200,43418,874,212551,
78891,54289,43497,13558,212881,
79088,54428,43607,21457,213430,
80684,55515,44462,20701,217747,
81467,56056,44900,27687,219857,
81649,56167,44985,16632,220358,
82564,56794,45492,27507,222804,
83179,57232,45833,2683,224462,
83286,57307,45882,22992,224742,
83342,57342,45915,27405,224905,
83585,57517,46024,19318,225554,
84132,57872,46278,22992,227062,
84943,58445,46705,27656,229238,
85117,58560,46803,23181,229716,
85738,58978,47129,23975,231370,
85842,59057,47188,22631,231653,
86582,59547,47564,23490,233649,
86767,59679,47662,18497,234157,
86847,59735,47705,874,234369,
86995,59847,47810,22956,234790,
87079,59912,47873,7323,235015,
87171,59971,47919,23013,235269,
88319,60762,48569,10194,238379,
88631,60980,48761,17083,239225,
88733,61046,48806,20804,239498,
90663,62376,49861,23490,244691,
91328,62843,50232,22657,246485,
92227,63454,50729,27874,248922,
92270,63485,50749,28994,249043,
93050,64040,51173,28289,251174,
93585,64385,51427,18747,252591,
93944,64619,51632,22763,253570,
94022,64676,51674,21932,253783,
94214,64804,51783,173,254298,
94425,64951,51889,18951,254875,
94479,64987,51927,11698,255015,
94480,64987,51927,257,255017,
95090,65405,52248,21680,256688,
95871,65952,52681,22796,258757,
96802,66609,53215,17469,261216,
97639,67203,53695,17730,263444,
97840,67341,53792,16725,263975,
98241,67619,54022,22457,265044,
98287,67650,54046,19430,265175,
98342,67684,54066,27967,265314,
98643,67889,54236,22645,266145,
100096,68911,55075,1666,270083,
100314,69052,55191,18473,270657,
100651,69285,55365,22457,271552,
100871,69440,55490,20897,272143,
103017,70937,56660,23217,277921,
103239,71092,56771,19318,278525,
103411,71214,56890,17414,278993,
104365,71890,57419,28023,281592,
105225,72486,57878,6107,283918,
105762,72857,58173,26384,285381,
106271,73202,58462,2683,286757,
106508,73372,58589,22706,287377,
106778,73561,58739,22018,288085,
107018,73729,58863,23031,288734,
108087,74474,59463,27644,291623,
109510,75458,60214,17467,295491,
110436,76098,60707,27967,297995,
110490,76131,60739,22706,298136,
110772,76338,60905,22956,298897,
110802,76358,60921,22763,298979,
110944,76448,61002,26384,299364,
112116,77263,61662,23487,302515,
112678,77653,61966,18747,304012,
113514,78217,62401,1667,306298,
113963,78515,62629,27450,307542,
113981,78529,62637,21933,307592,
114201,78681,62768,18874,308185,
114423,78826,62874,17091,308795,
114761,79049,63054,27687,309714,
116249,80089,63884,16725,313729,
116352,80161,63942,14344,314001,
